Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,9769.09185316367
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Electricity-Heat pump,189.28515410906434
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Electricity-Performance boiler,10882.837019171493
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,6001.762584861885
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,1074.2984236812858
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,43.53730188619447
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,5848.581279691752
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,746.6535542481859
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,61.78422698236315
Multi-family,Privately rented,D10,D3,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,1614.8691086540387
Multi-family,Privately rented,D10,D3,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,19.198230005757598
Multi-family,Privately rented,D10,D3,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,4.380228414114644
Multi-family,Privately rented,D10,D3,0.2,0.3,0.2,2.6,Electricity-Heat pump,936.0439943090948
Multi-family,Privately rented,D10,D3,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,9.58742764044884
Multi-family,Privately rented,D10,D3,0.2,0.5,0.2,1.3,Electricity-Performance boiler,5982.10099090355
Multi-family,Privately rented,D10,D3,0.2,0.5,0.2,1.3,Oil fuel-Standard boiler,3.4915776153599043
Multi-family,Privately rented,D10,D3,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,58.85802265892425
Multi-family,Privately rented,D10,D3,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,95.02079081800909
Multi-family,Privately rented,D10,D3,0.2,0.9,0.2,1.3,Electricity-Heat pump,117.00549928863683
Multi-family,Privately rented,D10,D3,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,1.4883010416581228
Multi-family,Privately rented,D10,D3,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,406.8431727736052
Multi-family,Privately rented,D10,D3,0.4,0.3,0.2,1.3,Electricity-Heat pump,401.1617118467549
Multi-family,Privately rented,D10,D3,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,2946.3543746058504
Multi-family,Privately rented,D10,D3,0.4,0.3,0.3,2.6,Electricity-Heat pump,1523.1349045050222
Multi-family,Privately rented,D10,D3,0.4,0.3,0.3,2.6,Electricity-Performance boiler,20261.273472580597
Multi-family,Privately rented,D10,D3,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,5846.425626684645
Multi-family,Privately rented,D10,D3,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,115.35895076332476
Multi-family,Privately rented,D10,D3,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,29.144053023361007
Multi-family,Privately rented,D10,D3,0.4,0.9,2.5,2.6,Electricity-Heat pump,344.40311534986176
Multi-family,Privately rented,D10,D3,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,2124.175440253493
Multi-family,Privately rented,D10,D3,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,129.10939031478756
Multi-family,Privately rented,D10,D3,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,7.788865859400444
Multi-family,Privately rented,D10,D3,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,50.89379703586763
Multi-family,Privately rented,D10,D3,0.4,2.0,0.3,2.6,Electricity-Heat pump,659.7017420786082
Multi-family,Privately rented,D10,D3,0.4,2.0,0.3,2.6,Electricity-Performance boiler,6309.607594984948
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,2.6,Electricity-Performance boiler,8716.518973291975
Multi-family,Privately rented,D10,D3,0.5,0.9,0.2,3.0,Wood fuel-Performance boiler,31.15546343760178
Multi-family,Privately rented,D10,D3,0.5,0.9,0.3,2.6,Natural gas-Performance boiler,6218.040834196589
Multi-family,Privately rented,D10,D3,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,533.3723131277941
Multi-family,Privately rented,D10,D3,0.5,0.9,2.5,2.6,Electricity-Heat pump,381.9417713926809
Multi-family,Privately rented,D10,D3,0.5,0.9,2.5,3.0,Oil fuel-Standard boiler,347.5060924477889
Multi-family,Privately rented,D10,D3,0.5,2.0,2.5,2.6,Electricity-Performance boiler,6974.378059510532
Multi-family,Privately rented,D10,D3,1.0,0.9,0.3,3.0,Electricity-Performance boiler,9626.47325950573
Multi-family,Privately rented,D10,D3,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,31.498295116710754
Multi-family,Privately rented,D10,D3,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,3408.0449389077307
Multi-family,Privately rented,D10,D3,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,10578.51188764469
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1292.3923698809638
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,337.6743871573421
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,176.97788820669192
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,9.723747512047042
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.303535910005098
Multi-family,Privately rented,D10,D3,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,210.662842533416
Multi-family,Privately rented,D10,D3,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,19.885369669259717
Multi-family,Privately rented,D10,D3,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,3.1765733222544905
Multi-family,Privately rented,D10,D3,2.5,0.5,0.5,2.6,Electricity-Performance boiler,6446.028868444682
Multi-family,Privately rented,D10,D3,2.5,0.5,2.5,3.0,Electricity-Performance boiler,3158.379800950668
Multi-family,Privately rented,D10,D3,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,3.1765733222544905
Multi-family,Privately rented,D10,D3,2.5,0.9,0.3,2.6,Electricity-Heat pump,590.2736466977792
Multi-family,Privately rented,D10,D3,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,7959.555198064897
Multi-family,Privately rented,D10,D3,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,984.6005952687352
Multi-family,Privately rented,D10,D3,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,63.772410310187794
Multi-family,Privately rented,D10,D3,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,69.95474842489192
Multi-family,Privately rented,D10,D3,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,93.84072076488533
Multi-family,Privately rented,D10,D3,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,14.462087032188887
Multi-family,Privately rented,D10,D3,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,311.28786443172004
Multi-family,Privately rented,D10,D3,2.5,2.0,0.5,2.6,Electricity-Performance boiler,6980.238958636761
Multi-family,Privately rented,D10,D3,2.5,2.0,0.5,4.3,Electricity-Performance boiler,76.67500015610091
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,8187.635191984143
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Electricity-Heat pump,167.801739488484
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Electricity-Performance boiler,8944.016228254715
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,5030.175096350954
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,939.3651872822395
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,38.06896188113702
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,4837.181162724712
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,709.7642950062965
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,58.782771831076694
Multi-family,Privately rented,D10,D4,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,1986.4716439689855
Multi-family,Privately rented,D10,D4,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,17.97267876501357
Multi-family,Privately rented,D10,D4,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,4.558677916411197
Multi-family,Privately rented,D10,D4,0.2,0.3,0.2,2.6,Electricity-Heat pump,1009.7043220092511
Multi-family,Privately rented,D10,D4,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,10.602129383810208
Multi-family,Privately rented,D10,D4,0.2,0.5,0.2,1.3,Electricity-Performance boiler,6421.786106332895
Multi-family,Privately rented,D10,D4,0.2,0.5,0.2,1.3,Oil fuel-Standard boiler,3.8611146826791787
Multi-family,Privately rented,D10,D4,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,65.08736179373489
Multi-family,Privately rented,D10,D4,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,105.07747815005509
Multi-family,Privately rented,D10,D4,0.2,0.9,0.2,1.3,Electricity-Heat pump,126.21304025115634
Multi-family,Privately rented,D10,D4,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,1.6458179187864217
Multi-family,Privately rented,D10,D4,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,457.24473439511127
Multi-family,Privately rented,D10,D4,0.4,0.3,0.2,1.3,Electricity-Heat pump,432.7304237182504
Multi-family,Privately rented,D10,D4,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,3311.3620028722994
Multi-family,Privately rented,D10,D4,0.4,0.3,0.3,2.6,Electricity-Heat pump,1854.8303146392286
Multi-family,Privately rented,D10,D4,0.4,0.3,0.3,2.6,Electricity-Performance boiler,21403.818754135984
Multi-family,Privately rented,D10,D4,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,6150.154504019676
Multi-family,Privately rented,D10,D4,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,119.12689642511262
Multi-family,Privately rented,D10,D4,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,30.095979227870146
Multi-family,Privately rented,D10,D4,0.4,0.9,2.5,2.6,Electricity-Heat pump,419.4043068133288
Multi-family,Privately rented,D10,D4,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,2234.528921667178
Multi-family,Privately rented,D10,D4,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,133.32646375307462
Multi-family,Privately rented,D10,D4,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,8.043271981604061
Multi-family,Privately rented,D10,D4,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,51.66522346138761
Multi-family,Privately rented,D10,D4,0.4,2.0,0.3,2.6,Electricity-Heat pump,803.3659961494747
Multi-family,Privately rented,D10,D4,0.4,2.0,0.3,2.6,Electricity-Performance boiler,6665.410126147266
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,2.6,Electricity-Performance boiler,9212.877557754102
Multi-family,Privately rented,D10,D4,0.5,0.9,0.2,3.0,Wood fuel-Performance boiler,32.17308792641625
Multi-family,Privately rented,D10,D4,0.5,0.9,0.3,2.6,Natural gas-Performance boiler,6541.075570698467
Multi-family,Privately rented,D10,D4,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,550.793743195157
Multi-family,Privately rented,D10,D4,0.5,0.9,2.5,2.6,Electricity-Heat pump,410.0145358106407
Multi-family,Privately rented,D10,D4,0.5,0.9,2.5,3.0,Oil fuel-Standard boiler,352.77344128706864
Multi-family,Privately rented,D10,D4,0.5,2.0,2.5,2.6,Electricity-Performance boiler,7371.531146853027
Multi-family,Privately rented,D10,D4,1.0,0.9,0.3,3.0,Electricity-Performance boiler,10174.648816180528
Multi-family,Privately rented,D10,D4,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,31.975732812992938
Multi-family,Privately rented,D10,D4,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,3455.013462886481
Multi-family,Privately rented,D10,D4,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,10724.301364650115
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1251.753019925407
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,342.79271120950233
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,179.9124014944279
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,9.79168350864793
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.3196298087368623
Multi-family,Privately rented,D10,D4,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,212.84683755216915
Multi-family,Privately rented,D10,D4,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,19.68490493013681
Multi-family,Privately rented,D10,D4,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,3.144550234278664
Multi-family,Privately rented,D10,D4,2.5,0.5,0.5,2.6,Electricity-Performance boiler,6243.3331321394035
Multi-family,Privately rented,D10,D4,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2961.9522489271167
Multi-family,Privately rented,D10,D4,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,3.144550234278664
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Electricity-Heat pump,633.6588280709898
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,8069.251098759304
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,999.5247503133611
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,64.73904525192167
Multi-family,Privately rented,D10,D4,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,70.44349471795655
Multi-family,Privately rented,D10,D4,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,94.813591273239
Multi-family,Privately rented,D10,D4,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,14.316294494644955
Multi-family,Privately rented,D10,D4,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,313.4627102176406
Multi-family,Privately rented,D10,D4,2.5,2.0,0.5,2.6,Electricity-Performance boiler,6760.744956331889
Multi-family,Privately rented,D10,D4,2.5,2.0,0.5,4.3,Electricity-Performance boiler,71.90638981432538
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,8323.396356892787
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Electricity-Heat pump,177.26417954432787
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Electricity-Performance boiler,8387.765452953347
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,5113.581649618451
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,945.9281621117623
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,38.33493473386197
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,4791.446868045044
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,694.1664012263474
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,57.451144681076016
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,2018.4246926055785
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,17.3537395370901
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,4.68895785995101
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,2.6,Electricity-Heat pump,1049.7458277617138
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,11.257194854306151
Multi-family,Privately rented,D10,D5,0.2,0.5,0.2,1.3,Electricity-Performance boiler,6523.438017594491
Multi-family,Privately rented,D10,D5,0.2,0.5,0.2,1.3,Oil fuel-Standard boiler,4.099678353681942
Multi-family,Privately rented,D10,D5,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,69.10886367635291
Multi-family,Privately rented,D10,D5,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,111.56981805377318
Multi-family,Privately rented,D10,D5,0.2,0.9,0.2,1.3,Electricity-Heat pump,131.21822847021417
Multi-family,Privately rented,D10,D5,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,1.7475067824374164
Multi-family,Privately rented,D10,D5,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,478.71382510265926
Multi-family,Privately rented,D10,D5,0.4,0.3,0.2,1.3,Electricity-Heat pump,449.89106904073435
Multi-family,Privately rented,D10,D5,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,3466.8409528906973
Multi-family,Privately rented,D10,D5,0.4,0.3,0.3,2.6,Electricity-Heat pump,1948.0789273145626
Multi-family,Privately rented,D10,D5,0.4,0.3,0.3,2.6,Electricity-Performance boiler,21807.972604163846
Multi-family,Privately rented,D10,D5,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,6310.196084609678
Multi-family,Privately rented,D10,D5,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,116.42017170819378
Multi-family,Privately rented,D10,D5,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,29.41215774589977
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Electricity-Heat pump,440.48918420170054
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,2292.6766544215266
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,130.29710560063847
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,7.860517929153827
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,51.45591110772119
Multi-family,Privately rented,D10,D5,0.4,2.0,0.3,2.6,Electricity-Heat pump,843.7539303018486
Multi-family,Privately rented,D10,D5,0.4,2.0,0.3,2.6,Electricity-Performance boiler,6791.268562692687
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,2.6,Electricity-Performance boiler,9000.317561359458
Multi-family,Privately rented,D10,D5,0.5,0.9,0.2,3.0,Wood fuel-Performance boiler,31.442071716615317
Multi-family,Privately rented,D10,D5,0.5,0.9,0.3,2.6,Natural gas-Performance boiler,6711.289842943014
Multi-family,Privately rented,D10,D5,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,538.2789620385122
Multi-family,Privately rented,D10,D5,0.5,0.9,2.5,2.6,Electricity-Heat pump,416.5047490503944
Multi-family,Privately rented,D10,D5,0.5,0.9,2.5,3.0,Oil fuel-Standard boiler,351.34424318513874
Multi-family,Privately rented,D10,D5,0.5,2.0,2.5,2.6,Electricity-Performance boiler,7201.454791862367
Multi-family,Privately rented,D10,D5,1.0,0.9,0.3,3.0,Electricity-Performance boiler,9939.898782640375
Multi-family,Privately rented,D10,D5,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,31.846188886790856
Multi-family,Privately rented,D10,D5,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,3421.071011686853
Multi-family,Privately rented,D10,D5,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,10618.944589740291
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1173.488059176504
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,341.40394823905706
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,173.17516451994553
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,9.678490445098314
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.2928146033515944
Multi-family,Privately rented,D10,D5,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,203.5928603025203
Multi-family,Privately rented,D10,D5,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,18.388502518261987
Multi-family,Privately rented,D10,D5,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,2.9374574125226767
Multi-family,Privately rented,D10,D5,2.5,0.5,0.5,2.6,Electricity-Performance boiler,5852.973201105778
Multi-family,Privately rented,D10,D5,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2750.437409596563
Multi-family,Privately rented,D10,D5,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,2.9374574125226767
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Electricity-Heat pump,643.6891576233364
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,7989.977844232428
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,995.4753556912265
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,64.47676666241894
Multi-family,Privately rented,D10,D5,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,69.62915927020393
Multi-family,Privately rented,D10,D5,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,90.69136504384996
Multi-family,Privately rented,D10,D5,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,13.37345637691781
Multi-family,Privately rented,D10,D5,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,309.83904280163773
Multi-family,Privately rented,D10,D5,2.5,2.0,0.5,2.6,Electricity-Performance boiler,6338.034221691769
Multi-family,Privately rented,D10,D5,2.5,2.0,0.5,4.3,Electricity-Performance boiler,66.77151010992557
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,8011.7074837348855
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,3.0,Electricity-Heat pump,180.6113392945489
