Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Multi-family,Owner-occupied,D9,D9,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,16750.949544
Multi-family,Owner-occupied,D9,D9,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,1707.1719380079785
Multi-family,Owner-occupied,D9,D9,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,149.43751650567822
Multi-family,Privately rented,D1,D1,0.2,0.3,0.2,1.3,Electricity-Heat pump,270.6443239248058
Multi-family,Privately rented,D1,D1,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,149.71207072128252
Multi-family,Privately rented,D1,D1,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,4.3410377697051485
Multi-family,Privately rented,D1,D1,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.3799933029118558
Multi-family,Privately rented,D1,D1,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,742.9259886423208
Multi-family,Privately rented,D1,D1,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,2.42025053296126
Multi-family,Privately rented,D1,D1,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,27.64890563918948
Multi-family,Privately rented,D1,D1,0.4,0.9,0.3,2.6,Electricity-Performance boiler,6344.9444803112665
Multi-family,Privately rented,D1,D1,0.4,0.9,0.5,2.6,Electricity-Heat pump,435.0276906215003
Multi-family,Privately rented,D1,D1,0.5,0.5,0.3,1.3,Electricity-Performance boiler,1453.1037100002354
Multi-family,Privately rented,D1,D1,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,3057.3643413317664
Multi-family,Privately rented,D1,D1,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,174.15996653138615
Multi-family,Privately rented,D1,D1,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,15.24511520704293
Multi-family,Privately rented,D1,D1,0.5,0.9,2.5,3.0,Electricity-Performance boiler,8160.237010799552
Multi-family,Privately rented,D1,D1,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,5811.148296205888
Multi-family,Privately rented,D1,D1,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,34.05644399946863
Multi-family,Privately rented,D1,D1,2.5,0.9,0.5,3.0,Electricity-Performance boiler,6833.644107889091
Multi-family,Privately rented,D1,D1,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,389.0603033544383
Multi-family,Privately rented,D1,D1,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,27.761427081168467
Multi-family,Privately rented,D1,D1,2.5,2.0,2.5,3.0,Electricity-Performance boiler,6786.291918164274
Multi-family,Privately rented,D1,D1,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,4035.2881190769153
Multi-family,Privately rented,D1,D1,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,317.1461248837385
Multi-family,Privately rented,D1,D1,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,1787.8171499279886
Multi-family,Privately rented,D1,D1,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,186.80216275905588
Multi-family,Privately rented,D1,D1,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,16.35175148976256
Multi-family,Privately rented,D1,D10,0.2,0.3,0.2,1.3,Electricity-Heat pump,97.53003758107428
Multi-family,Privately rented,D1,D10,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,83.73122796983718
Multi-family,Privately rented,D1,D10,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,1.320789859569118
Multi-family,Privately rented,D1,D10,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.1156155112707634
Multi-family,Privately rented,D1,D10,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,375.5484074819977
Multi-family,Privately rented,D1,D10,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.627920524587842
Multi-family,Privately rented,D1,D10,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,18.59733955614815
Multi-family,Privately rented,D1,D10,0.4,0.9,0.3,2.6,Electricity-Performance boiler,2006.319790998536
Multi-family,Privately rented,D1,D10,0.4,0.9,0.5,2.6,Electricity-Heat pump,211.81762483613124
Multi-family,Privately rented,D1,D10,0.5,0.5,0.3,1.3,Electricity-Performance boiler,591.6909389932375
Multi-family,Privately rented,D1,D10,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1612.675960394457
Multi-family,Privately rented,D1,D10,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,88.43167528592461
Multi-family,Privately rented,D1,D10,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,7.740878139424627
Multi-family,Privately rented,D1,D10,0.5,0.9,2.5,3.0,Electricity-Performance boiler,1882.9899807436525
Multi-family,Privately rented,D1,D10,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,2965.4750447153465
Multi-family,Privately rented,D1,D10,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,19.93246218258505
Multi-family,Privately rented,D1,D10,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1979.6487306080508
Multi-family,Privately rented,D1,D10,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,227.70814778778453
Multi-family,Privately rented,D1,D10,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,13.807011835039065
Multi-family,Privately rented,D1,D10,2.5,2.0,2.5,3.0,Electricity-Performance boiler,1696.9475809642086
Multi-family,Privately rented,D1,D10,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,1525.302685402329
Multi-family,Privately rented,D1,D10,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,157.7310952676807
Multi-family,Privately rented,D1,D10,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,688.8484204079851
Multi-family,Privately rented,D1,D10,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,89.21496220244235
Multi-family,Privately rented,D1,D10,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,7.809443261021215
Multi-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Electricity-Heat pump,240.2775968669384
Multi-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,149.8346261120287
Multi-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,3.946052705194769
Multi-family,Privately rented,D1,D2,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.3454182341779234
Multi-family,Privately rented,D1,D2,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,685.8892211428204
Multi-family,Privately rented,D1,D2,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,2.395099060723083
Multi-family,Privately rented,D1,D2,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,27.36157559912574
Multi-family,Privately rented,D1,D2,0.4,0.9,0.3,2.6,Electricity-Performance boiler,4788.4897039054495
Multi-family,Privately rented,D1,D2,0.4,0.9,0.5,2.6,Electricity-Heat pump,421.4368226682755
Multi-family,Privately rented,D1,D2,0.5,0.5,0.3,1.3,Electricity-Performance boiler,1223.5012032866418
Multi-family,Privately rented,D1,D2,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,2500.7160342414086
Multi-family,Privately rented,D1,D2,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,146.63252327844287
Multi-family,Privately rented,D1,D2,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,12.835496899779256
Multi-family,Privately rented,D1,D2,0.5,0.9,2.5,3.0,Electricity-Performance boiler,4788.779623180533
Multi-family,Privately rented,D1,D2,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,4050.330071859856
Multi-family,Privately rented,D1,D2,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,27.38078150000665
Multi-family,Privately rented,D1,D2,2.5,0.9,0.5,3.0,Electricity-Performance boiler,2874.528248433053
Multi-family,Privately rented,D1,D2,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,312.7976354971292
Multi-family,Privately rented,D1,D2,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,20.031418740867625
Multi-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Electricity-Performance boiler,2352.676227348609
Multi-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,2537.2894477469185
Multi-family,Privately rented,D1,D2,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,228.838626019303
Multi-family,Privately rented,D1,D2,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,986.4112928298034
Multi-family,Privately rented,D1,D2,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,124.3619105343791
Multi-family,Privately rented,D1,D2,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,10.886035931356844
Multi-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Electricity-Heat pump,172.43760343036573
Multi-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,109.80110217426582
Multi-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,2.27648965975744
Multi-family,Privately rented,D1,D3,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.1992728169500981
Multi-family,Privately rented,D1,D3,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,479.3028083453055
Multi-family,Privately rented,D1,D3,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.6334652271639143
Multi-family,Privately rented,D1,D3,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,18.660682154873093
Multi-family,Privately rented,D1,D3,0.4,0.9,0.3,2.6,Electricity-Performance boiler,3170.62223483818
Multi-family,Privately rented,D1,D3,0.4,0.9,0.5,2.6,Electricity-Heat pump,299.6752921516224
Multi-family,Privately rented,D1,D3,0.5,0.5,0.3,1.3,Electricity-Performance boiler,824.62963465947
Multi-family,Privately rented,D1,D3,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1682.462214706638
Multi-family,Privately rented,D1,D3,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,92.23486778248088
Multi-family,Privately rented,D1,D3,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,8.073791086752923
Multi-family,Privately rented,D1,D3,0.5,0.9,2.5,3.0,Electricity-Performance boiler,3002.085695681587
Multi-family,Privately rented,D1,D3,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,2602.3282917715114
Multi-family,Privately rented,D1,D3,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,17.33190915934896
Multi-family,Privately rented,D1,D3,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1745.3107778070964
Multi-family,Privately rented,D1,D3,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,197.99946921507973
Multi-family,Privately rented,D1,D3,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,13.082395362749146
Multi-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Electricity-Performance boiler,1444.1711165809488
Multi-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,1588.3285474438867
Multi-family,Privately rented,D1,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,149.45308760108057
Multi-family,Privately rented,D1,D3,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,609.6912115863703
Multi-family,Privately rented,D1,D3,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,88.23535856996473
Multi-family,Privately rented,D1,D3,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,7.723693530289224
Multi-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,171.13546522089365
Multi-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,132.25242787608656
Multi-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,1.9607733292386904
Multi-family,Privately rented,D1,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.1716365471036877
Multi-family,Privately rented,D1,D4,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,495.6119180651112
Multi-family,Privately rented,D1,D4,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.6619233197810763
Multi-family,Privately rented,D1,D4,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,18.98578697634813
Multi-family,Privately rented,D1,D4,0.4,0.9,0.3,2.6,Electricity-Performance boiler,3081.620217017987
Multi-family,Privately rented,D1,D4,0.4,0.9,0.5,2.6,Electricity-Heat pump,335.75836345495543
Multi-family,Privately rented,D1,D4,0.5,0.5,0.3,1.3,Electricity-Performance boiler,814.4625523605408
Multi-family,Privately rented,D1,D4,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1628.3621680106671
Multi-family,Privately rented,D1,D4,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,87.63220651050777
Multi-family,Privately rented,D1,D4,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,7.670896536715333
Multi-family,Privately rented,D1,D4,0.5,0.9,2.5,3.0,Electricity-Performance boiler,2919.3448004235115
Multi-family,Privately rented,D1,D4,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,2427.261692731688
Multi-family,Privately rented,D1,D4,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,16.187879023995336
Multi-family,Privately rented,D1,D4,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1555.2747472396263
Multi-family,Privately rented,D1,D4,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,184.93008617807664
Multi-family,Privately rented,D1,D4,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,12.120514386109768
Multi-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Electricity-Performance boiler,1246.0700037203562
Multi-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,1485.567949456615
Multi-family,Privately rented,D1,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,138.4645738100336
Multi-family,Privately rented,D1,D4,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,556.2995767827838
Multi-family,Privately rented,D1,D4,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,79.44122460764328
Multi-family,Privately rented,D1,D4,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,6.953897875915355
Multi-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,148.99971161606743
Multi-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,110.35197009161064
Multi-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,1.585488585967726
Multi-family,Privately rented,D1,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.1387859485387166
Multi-family,Privately rented,D1,D5,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,434.53470158918486
Multi-family,Privately rented,D1,D5,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.4777587227726694
Multi-family,Privately rented,D1,D5,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,16.88189339367236
Multi-family,Privately rented,D1,D5,0.4,0.9,0.3,2.6,Electricity-Performance boiler,2629.4118081472907
Multi-family,Privately rented,D1,D5,0.4,0.9,0.5,2.6,Electricity-Heat pump,295.3144302138032
Multi-family,Privately rented,D1,D5,0.5,0.5,0.3,1.3,Electricity-Performance boiler,692.862874333764
Multi-family,Privately rented,D1,D5,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1399.1468481752693
Multi-family,Privately rented,D1,D5,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,71.7195607812782
Multi-family,Privately rented,D1,D5,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,6.27798103367264
Multi-family,Privately rented,D1,D5,0.5,0.9,2.5,3.0,Electricity-Performance boiler,2388.3798137828585
Multi-family,Privately rented,D1,D5,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,2012.7248701863311
Multi-family,Privately rented,D1,D5,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,13.5015110622721
Multi-family,Privately rented,D1,D5,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1221.0195386763392
Multi-family,Privately rented,D1,D5,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,154.24105904048136
Multi-family,Privately rented,D1,D5,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,10.032906745764205
Multi-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Electricity-Performance boiler,968.9951898763
Multi-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,1197.491654656857
Multi-family,Privately rented,D1,D5,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,114.6157755664307
Multi-family,Privately rented,D1,D5,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,451.0452308284984
Multi-family,Privately rented,D1,D5,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,61.893477395056046
Multi-family,Privately rented,D1,D5,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,5.417853552940889
Multi-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,152.88644616284532
Multi-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,125.7427699759903
Multi-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,1.411303656183317
Multi-family,Privately rented,D1,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.12353864817009
Multi-family,Privately rented,D1,D6,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,484.8522779463611
Multi-family,Privately rented,D1,D6,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.6467403087598895
Multi-family,Privately rented,D1,D6,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,18.812336487100666
Multi-family,Privately rented,D1,D6,0.4,0.9,0.3,2.6,Electricity-Performance boiler,2695.0849533748337
Multi-family,Privately rented,D1,D6,0.4,0.9,0.5,2.6,Electricity-Heat pump,332.02994053636314
Multi-family,Privately rented,D1,D6,0.5,0.5,0.3,1.3,Electricity-Performance boiler,752.1026739917403
Multi-family,Privately rented,D1,D6,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1486.0826043728937
Multi-family,Privately rented,D1,D6,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,74.74604159299928
Multi-family,Privately rented,D1,D6,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,6.542904423160532
Multi-family,Privately rented,D1,D6,0.5,0.9,2.5,3.0,Electricity-Performance boiler,2325.606200588737
Multi-family,Privately rented,D1,D6,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,2030.500830303359
Multi-family,Privately rented,D1,D6,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,13.810397721066728
Multi-family,Privately rented,D1,D6,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1233.081383467471
Multi-family,Privately rented,D1,D6,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,157.7697755786687
Multi-family,Privately rented,D1,D6,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,9.9075684692643
Multi-family,Privately rented,D1,D6,2.5,2.0,2.5,3.0,Electricity-Performance boiler,1027.3443042238025
Multi-family,Privately rented,D1,D6,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,1201.3626183742567
Multi-family,Privately rented,D1,D6,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,113.18391298331028
Multi-family,Privately rented,D1,D6,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,454.43162577001976
Multi-family,Privately rented,D1,D6,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,60.257946915968546
Multi-family,Privately rented,D1,D6,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,5.274687180812392
Multi-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,110.45169200424556
Multi-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,93.03848971015016
Multi-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,1.1360427383408929
Multi-family,Privately rented,D1,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.0994436481073294
Multi-family,Privately rented,D1,D7,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,356.38095415014743
Multi-family,Privately rented,D1,D7,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.2184332584962785
Multi-family,Privately rented,D1,D7,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,13.91936319526182
Multi-family,Privately rented,D1,D7,0.4,0.9,0.3,2.6,Electricity-Performance boiler,1837.9189509290184
Multi-family,Privately rented,D1,D7,0.4,0.9,0.5,2.6,Electricity-Heat pump,237.77293965296244
Multi-family,Privately rented,D1,D7,0.5,0.5,0.3,1.3,Electricity-Performance boiler,520.4489397264945
Multi-family,Privately rented,D1,D7,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1057.8154516566403
Multi-family,Privately rented,D1,D7,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,53.57190914619608
Multi-family,Privately rented,D1,D7,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,4.68942399944601
Multi-family,Privately rented,D1,D7,0.5,0.9,2.5,3.0,Electricity-Performance boiler,1576.3440482888077
Multi-family,Privately rented,D1,D7,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,1435.4550606535784
Multi-family,Privately rented,D1,D7,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,9.754491927986477
Multi-family,Privately rented,D1,D7,2.5,0.9,0.5,3.0,Electricity-Performance boiler,881.5449735921967
Multi-family,Privately rented,D1,D7,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,111.4351688811096
Multi-family,Privately rented,D1,D7,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,6.821184924939863
Multi-family,Privately rented,D1,D7,2.5,2.0,2.5,3.0,Electricity-Performance boiler,776.7700808037064
Multi-family,Privately rented,D1,D7,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,846.3125134005987
Multi-family,Privately rented,D1,D7,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,77.92511385437751
Multi-family,Privately rented,D1,D7,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,320.988074780519
Multi-family,Privately rented,D1,D7,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,42.16428638419659
Multi-family,Privately rented,D1,D7,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,3.6908562648005954
Multi-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,141.84485400279448
Multi-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,120.68509205131645
Multi-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,1.837738905099811
Multi-family,Privately rented,D1,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,0.1608667128657409
Multi-family,Privately rented,D1,D8,0.2,0.5,0.2,2.6,Natural gas-Performance boiler,482.0337104445856
Multi-family,Privately rented,D1,D8,0.2,0.5,0.2,2.6,Wood fuel-Performance boiler,1.7419578508025788
Multi-family,Privately rented,D1,D8,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,19.900100253404936
Multi-family,Privately rented,D1,D8,0.4,0.9,0.3,2.6,Electricity-Performance boiler,2393.419632116385
Multi-family,Privately rented,D1,D8,0.4,0.9,0.5,2.6,Electricity-Heat pump,324.1380303900746
Multi-family,Privately rented,D1,D8,0.5,0.5,0.3,1.3,Electricity-Performance boiler,705.9837823131433
Multi-family,Privately rented,D1,D8,0.5,0.9,0.5,2.6,Natural gas-Performance boiler,1452.5661321724267
Multi-family,Privately rented,D1,D8,0.5,0.9,0.5,2.6,Oil fuel-Performance boiler,75.54473539481235
Multi-family,Privately rented,D1,D8,0.5,0.9,0.5,2.6,Wood fuel-Performance boiler,6.612818188455134
Multi-family,Privately rented,D1,D8,0.5,0.9,2.5,3.0,Electricity-Performance boiler,2032.53004588904
Multi-family,Privately rented,D1,D8,1.0,0.9,0.5,3.0,Natural gas-Performance boiler,2007.5634701458528
Multi-family,Privately rented,D1,D8,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,13.969531095142688
Multi-family,Privately rented,D1,D8,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1210.3220002240064
Multi-family,Privately rented,D1,D8,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,159.58771284753846
